season,date,regular,playoffs,home,away,whos_favored,spread,home_code_clean,away_code_clean,home_abbr,away_abbr,GAME_ID,GAME_DATE,SEASON_LABEL,SEASON_TYPE,home_team_abbr,home_pts_x,home_reb,home_ast,home_fgm,home_fga_x,home_fg3m_x,home_fg3a_x,home_ftm,home_fta_x,home_tov_x,home_stl,home_blk,home_plus_minus,away_team_abbr,away_pts_x,away_reb,away_ast,away_fgm,away_fga_x,away_fg3m_x,away_fg3a_x,away_ftm,away_fta_x,away_tov_x,away_stl,away_blk,away_plus_minus,home_margin,home_pts_y,home_fga_y,home_fta_y,home_oreb,home_tov_y,home_fg3m_y,home_fg3a_y,away_pts_y,away_fga_y,away_fta_y,away_oreb,away_tov_y,away_fg3m_y,away_fg3a_y,score_home,score_away,spread_home,margin_home,home_win,away_win,ats_margin_home,ats_push,ats_home_cover,covered_home
2018,2018-02-11,True,False,atl,det,away,3.5,atl,det,ATL,DET,21700834.0,2018-02-11,2018.0,Regular Season,ATL,118.0,35.0,27.0,38.0,78.0,10.0,29.0,32.0,37.0,13.0,10.0,3.0,3.0,DET,115.0,40.0,30.0,38.0,83.0,13.0,33.0,26.0,33.0,15.0,6.0,4.0,-3.0,3.0,,,,,,,,,,,,,,,118.0,115.0,3.5,3.0,1,0,6.5,0,1,1
2018,2018-02-11,True,False,bos,cle,home,-4.5,bos,cle,BOS,CLE,21700835.0,2018-02-11,2018.0,Regular Season,BOS,99.0,43.0,22.0,36.0,89.0,10.0,38.0,17.0,22.0,15.0,3.0,4.0,-22.0,CLE,121.0,41.0,22.0,45.0,84.0,16.0,30.0,15.0,20.0,11.0,7.0,6.0,22.0,-22.0,,,,,,,,,,,,,,,99.0,121.0,-4.5,-22.0,0,1,-26.5,0,0,0
2018,2018-02-11,True,False,cha,tor,away,3.5,cha,tor,CHA,TOR,21700833.0,2018-02-11,2018.0,Regular Season,CHA,103.0,42.0,26.0,38.0,89.0,10.0,23.0,17.0,23.0,13.0,5.0,5.0,-20.0,TOR,123.0,40.0,35.0,49.0,87.0,18.0,37.0,7.0,10.0,13.0,7.0,8.0,20.0,-20.0,,,,,,,,,,,,,,,103.0,123.0,3.5,-20.0,0,1,-16.5,0,0,0
2018,2018-02-11,True,False,ind,ny,home,-7.5,ind,ny,IND,NYK,21700836.0,2018-02-11,2018.0,Regular Season,IND,121.0,54.0,27.0,47.0,94.0,12.0,28.0,15.0,22.0,13.0,7.0,5.0,8.0,NYK,113.0,45.0,27.0,41.0,93.0,9.0,35.0,22.0,25.0,12.0,8.0,3.0,-8.0,8.0,,,,,,,,,,,,,,,121.0,113.0,-7.5,8.0,1,0,0.5,0,1,1
2018,2018-02-12,True,False,phi,ny,home,-11.5,phi,ny,PHI,NYK,21700842.0,2018-02-12,2018.0,Regular Season,PHI,108.0,37.0,27.0,41.0,75.0,10.0,19.0,16.0,24.0,19.0,13.0,6.0,16.0,NYK,92.0,33.0,16.0,31.0,79.0,6.0,24.0,24.0,28.0,19.0,5.0,4.0,-16.0,16.0,,,,,,,,,,,,,,,108.0,92.0,-11.5,16.0,1,0,4.5,0,1,1
2018,2018-02-12,True,False,det,no,home,-3.5,det,no,DET,NOP,21700841.0,2018-02-12,2018.0,Regular Season,DET,103.0,54.0,18.0,35.0,95.0,9.0,35.0,24.0,32.0,14.0,5.0,3.0,-15.0,NOP,118.0,53.0,31.0,44.0,100.0,14.0,34.0,16.0,16.0,12.0,6.0,7.0,15.0,-15.0,,,,,,,,,,,,,,,103.0,118.0,-3.5,-15.0,0,1,-18.5,0,0,0
2018,2018-02-12,True,False,bkn,lac,away,4.5,bkn,lac,BKN,LAC,21700843.0,2018-02-12,2018.0,Regular Season,BKN,101.0,37.0,27.0,41.0,89.0,12.0,40.0,7.0,10.0,13.0,10.0,6.0,-13.0,LAC,114.0,43.0,19.0,48.0,85.0,6.0,16.0,12.0,14.0,15.0,8.0,6.0,13.0,-13.0,,,,,,,,,,,,,,,101.0,114.0,4.5,-13.0,0,1,-8.5,0,0,0
2018,2018-02-12,True,False,chi,orl,home,-5.0,chi,orl,CHI,ORL,21700844.0,2018-02-12,2018.0,Regular Season,CHI,105.0,46.0,25.0,40.0,88.0,9.0,32.0,16.0,21.0,11.0,6.0,3.0,4.0,ORL,101.0,39.0,24.0,37.0,84.0,10.0,31.0,17.0,19.0,10.0,8.0,7.0,-4.0,4.0,,,,,,,,,,,,,,,105.0,101.0,-5.0,4.0,1,0,-1.0,0,0,0
2018,2018-02-12,True,False,utah,sa,home,-4.0,utah,sa,UTA,SAS,21700845.0,2018-02-12,2018.0,Regular Season,UTA,101.0,43.0,15.0,35.0,84.0,11.0,24.0,20.0,30.0,10.0,7.0,5.0,2.0,SAS,99.0,44.0,23.0,38.0,85.0,6.0,25.0,17.0,25.0,11.0,5.0,8.0,-2.0,2.0,,,,,,,,,,,,,,,101.0,99.0,-4.0,2.0,1,0,-2.0,0,0,0
2018,2018-02-12,True,False,gs,phx,home,-16.0,gs,phx,GSW,PHX,21700846.0,2018-02-12,2018.0,Regular Season,GSW,129.0,49.0,36.0,52.0,89.0,11.0,26.0,14.0,21.0,12.0,8.0,16.0,46.0,PHX,83.0,47.0,13.0,33.0,95.0,3.0,23.0,14.0,22.0,17.0,2.0,3.0,-46.0,46.0,,,,,,,,,,,,,,,129.0,83.0,-16.0,46.0,1,0,30.0,0,1,1
2018,2018-02-13,True,False,dal,sac,home,-7.0,dal,sac,DAL,SAC,21700851.0,2018-02-13,2018.0,Regular Season,DAL,109.0,37.0,29.0,38.0,83.0,15.0,40.0,18.0,23.0,9.0,4.0,4.0,-5.0,SAC,114.0,38.0,30.0,47.0,87.0,12.0,29.0,8.0,12.0,9.0,6.0,4.0,5.0,-5.0,,,,,,,,,,,,,,,109.0,114.0,-7.0,-5.0,0,1,-12.0,0,0,0
2018,2018-02-13,True,False,den,sa,home,-7.0,den,sa,DEN,SAS,21700852.0,2018-02-13,2018.0,Regular Season,DEN,117.0,35.0,29.0,46.0,93.0,10.0,32.0,15.0,18.0,12.0,10.0,3.0,8.0,SAS,109.0,42.0,24.0,44.0,82.0,6.0,22.0,15.0,22.0,19.0,6.0,7.0,-8.0,8.0,,,,,,,,,,,,,,,117.0,109.0,-7.0,8.0,1,0,1.0,0,1,1
2018,2018-02-13,True,False,okc,cle,home,-3.5,okc,cle,OKC,CLE,21700850.0,2018-02-13,2018.0,Regular Season,OKC,112.0,51.0,23.0,40.0,90.0,11.0,35.0,21.0,30.0,11.0,6.0,3.0,-8.0,CLE,120.0,41.0,24.0,45.0,88.0,16.0,36.0,14.0,22.0,7.0,6.0,3.0,8.0,-8.0,,,,,,,,,,,,,,,112.0,120.0,-3.5,-8.0,0,1,-11.5,0,0,0
2018,2018-02-13,True,False,mil,atl,home,-7.0,mil,atl,MIL,ATL,21700848.0,2018-02-13,2018.0,Regular Season,MIL,97.0,48.0,23.0,38.0,88.0,8.0,25.0,13.0,17.0,10.0,6.0,10.0,5.0,ATL,92.0,50.0,21.0,33.0,86.0,12.0,35.0,14.0,20.0,14.0,7.0,6.0,-5.0,5.0,,,,,,,,,,,,,,,97.0,92.0,-7.0,5.0,1,0,-2.0,0,0,0
2018,2018-02-13,True,False,tor,mia,home,-8.0,tor,mia,TOR,MIA,21700847.0,2018-02-13,2018.0,Regular Season,TOR,115.0,40.0,24.0,42.0,90.0,13.0,35.0,18.0,23.0,8.0,7.0,3.0,3.0,MIA,112.0,51.0,24.0,42.0,86.0,12.0,29.0,16.0,19.0,16.0,5.0,3.0,-3.0,3.0,,,,,,,,,,,,,,,115.0,112.0,-8.0,3.0,1,0,-5.0,0,0,0
2018,2018-02-13,True,False,min,hou,away,3.5,min,hou,MIN,HOU,21700849.0,2018-02-13,2018.0,Regular Season,MIN,108.0,40.0,22.0,40.0,84.0,6.0,23.0,22.0,23.0,9.0,3.0,4.0,-18.0,HOU,126.0,37.0,25.0,41.0,83.0,22.0,47.0,22.0,29.0,6.0,1.0,4.0,18.0,-18.0,,,,,,,,,,,,,,,108.0,126.0,3.5,-18.0,0,1,-14.5,0,0,0
2018,2018-02-14,True,False,utah,phx,home,-11.0,utah,phx,UTA,PHX,21700863.0,2018-02-14,2018.0,Regular Season,UTA,107.0,54.0,22.0,39.0,92.0,10.0,34.0,19.0,22.0,9.0,6.0,3.0,10.0,PHX,97.0,41.0,19.0,34.0,79.0,12.0,29.0,17.0,24.0,12.0,5.0,6.0,-10.0,10.0,,,,,,,,,,,,,,,107.0,97.0,-11.0,10.0,1,0,-1.0,0,0,0
2018,2018-02-14,True,False,por,gs,away,6.5,por,gs,POR,GSW,21700864.0,2018-02-14,2018.0,Regular Season,POR,123.0,49.0,20.0,45.0,93.0,12.0,33.0,21.0,24.0,14.0,9.0,0.0,6.0,GSW,117.0,41.0,24.0,43.0,90.0,13.0,37.0,18.0,19.0,16.0,8.0,7.0,-6.0,6.0,,,,,,,,,,,,,,,123.0,117.0,6.5,6.0,1,0,12.5,0,1,1
2018,2018-02-14,True,False,mem,okc,away,4.5,mem,okc,MEM,OKC,21700861.0,2018-02-14,2018.0,Regular Season,MEM,114.0,41.0,29.0,44.0,86.0,14.0,27.0,12.0,15.0,12.0,6.0,2.0,-7.0,OKC,121.0,38.0,26.0,40.0,81.0,17.0,37.0,24.0,35.0,9.0,7.0,6.0,7.0,-7.0,,,,,,,,,,,,,,,114.0,121.0,4.5,-7.0,0,1,-2.5,0,0,0
2018,2018-02-14,True,False,no,lal,home,-5.5,no,lal,NOP,LAL,21700862.0,2018-02-14,2018.0,Regular Season,NOP,139.0,48.0,35.0,53.0,99.0,14.0,32.0,19.0,21.0,12.0,13.0,7.0,22.0,LAL,117.0,37.0,26.0,46.0,90.0,10.0,22.0,15.0,18.0,20.0,5.0,3.0,-22.0,22.0,,,,,,,,,,,,,,,139.0,117.0,-5.5,22.0,1,0,16.5,0,1,1
2018,2018-02-14,True,False,hou,sac,home,-14.5,hou,sac,HOU,SAC,21700860.0,2018-02-14,2018.0,Regular Season,HOU,100.0,48.0,19.0,33.0,83.0,14.0,49.0,20.0,22.0,14.0,10.0,5.0,9.0,SAC,91.0,48.0,26.0,38.0,87.0,10.0,32.0,5.0,8.0,17.0,8.0,5.0,-9.0,9.0,,,,,,,,,,,,,,,100.0,91.0,-14.5,9.0,1,0,-5.5,0,0,0
2018,2018-02-14,True,False,bos,lac,home,-5.0,bos,lac,BOS,LAC,21700858.0,2018-02-14,2018.0,Regular Season,BOS,119.0,46.0,24.0,42.0,97.0,15.0,31.0,20.0,21.0,8.0,4.0,7.0,-10.0,LAC,129.0,43.0,26.0,44.0,88.0,11.0,29.0,30.0,33.0,9.0,5.0,5.0,10.0,-10.0,,,,,,,,,,,,,,,119.0,129.0,-5.0,-10.0,0,1,-15.0,0,0,0
2018,2018-02-14,True,False,ny,wsh,away,4.5,ny,wsh,NYK,WAS,21700857.0,2018-02-14,2018.0,Regular Season,NYK,113.0,42.0,21.0,45.0,97.0,9.0,19.0,14.0,18.0,10.0,7.0,1.0,-5.0,WAS,118.0,45.0,31.0,48.0,88.0,7.0,22.0,15.0,19.0,12.0,7.0,9.0,5.0,-5.0,,,,,,,,,,,,,,,113.0,118.0,4.5,-5.0,0,1,-0.5,0,0,0
2018,2018-02-14,True,False,bkn,ind,away,3.5,bkn,ind,BKN,IND,21700856.0,2018-02-14,2018.0,Regular Season,BKN,103.0,44.0,24.0,35.0,83.0,13.0,35.0,20.0,27.0,14.0,4.0,2.0,-5.0,IND,108.0,52.0,20.0,39.0,90.0,6.0,15.0,24.0,28.0,8.0,10.0,7.0,5.0,-5.0,,,,,,,,,,,,,,,103.0,108.0,3.5,-5.0,0,1,-1.5,0,0,0
2018,2018-02-14,True,False,orl,cha,away,6.0,orl,cha,ORL,CHA,21700854.0,2018-02-14,2018.0,Regular Season,ORL,102.0,48.0,21.0,36.0,86.0,15.0,37.0,15.0,17.0,20.0,7.0,0.0,-2.0,CHA,104.0,45.0,26.0,38.0,88.0,13.0,30.0,15.0,19.0,12.0,14.0,4.0,2.0,-2.0,,,,,,,,,,,,,,,102.0,104.0,6.0,-2.0,0,1,4.0,0,1,1
2018,2018-02-14,True,False,phi,mia,home,-4.0,phi,mia,PHI,MIA,21700855.0,2018-02-14,2018.0,Regular Season,PHI,104.0,60.0,25.0,39.0,92.0,9.0,35.0,17.0,25.0,19.0,6.0,2.0,2.0,MIA,102.0,29.0,23.0,35.0,77.0,11.0,27.0,21.0,29.0,11.0,9.0,5.0,-2.0,2.0,,,,,,,,,,,,,,,104.0,102.0,-4.0,2.0,1,0,-2.0,0,0,0
2018,2018-02-14,True,False,det,atl,home,-10.0,det,atl,DET,ATL,21700853.0,2018-02-14,2018.0,Regular Season,DET,104.0,47.0,26.0,35.0,83.0,13.0,33.0,21.0,25.0,16.0,3.0,5.0,6.0,ATL,98.0,43.0,25.0,38.0,89.0,6.0,33.0,16.0,19.0,11.0,9.0,4.0,-6.0,6.0,,,,,,,,,,,,,,,104.0,98.0,-10.0,6.0,1,0,-4.0,0,0,0
2018,2018-02-14,True,False,chi,tor,away,7.0,chi,tor,CHI,TOR,21700859.0,2018-02-14,2018.0,Regular Season,CHI,98.0,42.0,17.0,39.0,91.0,4.0,24.0,16.0,20.0,6.0,5.0,6.0,-24.0,TOR,122.0,50.0,38.0,48.0,92.0,14.0,38.0,12.0,15.0,8.0,5.0,8.0,24.0,-24.0,,,,,,,,,,,,,,,98.0,122.0,7.0,-24.0,0,1,-17.0,0,0,0
2018,2018-02-15,True,False,mil,den,home,-2.0,mil,den,MIL,DEN,21700865.0,2018-02-15,2018.0,Regular Season,MIL,123.0,40.0,27.0,49.0,92.0,9.0,26.0,16.0,22.0,16.0,9.0,5.0,-11.0,DEN,134.0,34.0,37.0,47.0,85.0,24.0,40.0,16.0,20.0,18.0,9.0,6.0,11.0,-11.0,,,,,,,,,,,,,,,123.0,134.0,-2.0,-11.0,0,1,-13.0,0,0,0
2018,2018-02-15,True,False,min,lal,home,-10.0,min,lal,MIN,LAL,21700866.0,2018-02-15,2018.0,Regular Season,MIN,119.0,46.0,23.0,42.0,90.0,6.0,24.0,29.0,31.0,10.0,5.0,10.0,8.0,LAL,111.0,46.0,19.0,43.0,94.0,7.0,31.0,18.0,26.0,13.0,6.0,4.0,-8.0,8.0,,,,,,,,,,,,,,,119.0,111.0,-10.0,8.0,1,0,-2.0,0,0,0
2018,2018-02-22,True,False,sac,okc,away,8.0,sac,okc,SAC,OKC,21700871.0,2018-02-22,2018.0,Regular Season,SAC,107.0,44.0,23.0,42.0,91.0,12.0,27.0,11.0,15.0,9.0,6.0,4.0,-3.0,OKC,110.0,49.0,26.0,38.0,86.0,14.0,35.0,20.0,24.0,11.0,6.0,7.0,3.0,-3.0,,,,,,,,,,,,,,,107.0,110.0,8.0,-3.0,0,1,5.0,0,1,1
2018,2018-02-22,True,False,gs,lac,home,-11.0,gs,lac,GSW,LAC,21700872.0,2018-02-22,2018.0,Regular Season,GSW,134.0,32.0,31.0,47.0,76.0,14.0,25.0,26.0,34.0,15.0,8.0,8.0,7.0,LAC,127.0,36.0,32.0,44.0,88.0,11.0,32.0,28.0,34.0,15.0,9.0,2.0,-7.0,7.0,,,,,,,,,,,,,,,134.0,127.0,-11.0,7.0,1,0,-4.0,0,0,0
2018,2018-02-22,True,False,chi,phi,away,7.0,chi,phi,CHI,PHI,21700870.0,2018-02-22,2018.0,Regular Season,CHI,115.0,48.0,27.0,44.0,97.0,18.0,34.0,9.0,15.0,14.0,5.0,4.0,-1.0,PHI,116.0,41.0,25.0,42.0,82.0,11.0,29.0,21.0,35.0,11.0,7.0,5.0,1.0,-1.0,,,,,,,,,,,,,,,115.0,116.0,7.0,-1.0,0,1,6.0,0,1,1
2018,2018-02-22,True,False,cha,bkn,home,-8.5,cha,bkn,CHA,BKN,21700867.0,2018-02-22,2018.0,Regular Season,CHA,111.0,54.0,29.0,42.0,87.0,11.0,21.0,16.0,20.0,15.0,3.0,6.0,15.0,BKN,96.0,41.0,27.0,36.0,93.0,14.0,43.0,10.0,14.0,10.0,6.0,8.0,-15.0,15.0,,,,,,,,,,,,,,,111.0,96.0,-8.5,15.0,1,0,6.5,0,1,1
2018,2018-02-22,True,False,orl,ny,home,-3.5,orl,ny,ORL,NYK,21700868.0,2018-02-22,2018.0,Regular Season,ORL,113.0,39.0,28.0,43.0,83.0,11.0,24.0,16.0,23.0,14.0,7.0,5.0,-7.0,NYK,120.0,47.0,28.0,48.0,99.0,7.0,25.0,17.0,21.0,9.0,7.0,12.0,7.0,-7.0,,,,,,,,,,,,,,,113.0,120.0,-3.5,-7.0,0,1,-10.5,0,0,0
2018,2018-02-22,True,False,cle,wsh,home,-6.5,cle,wsh,CLE,WAS,21700869.0,2018-02-22,2018.0,Regular Season,CLE,103.0,36.0,20.0,42.0,84.0,8.0,35.0,11.0,19.0,13.0,5.0,2.0,-7.0,WAS,110.0,43.0,29.0,44.0,92.0,12.0,30.0,10.0,10.0,11.0,9.0,3.0,7.0,-7.0,,,,,,,,,,,,,,,103.0,110.0,-6.5,-7.0,0,1,-13.5,0,0,0
2018,2018-02-23,True,False,hou,min,home,-8.0,hou,min,HOU,MIN,21700877.0,2018-02-23,2018.0,Regular Season,HOU,120.0,50.0,24.0,40.0,83.0,14.0,38.0,26.0,30.0,12.0,6.0,2.0,18.0,MIN,102.0,43.0,19.0,40.0,94.0,10.0,26.0,12.0,16.0,11.0,6.0,3.0,-18.0,18.0,,,,,,,,,,,,,,,120.0,102.0,-8.0,18.0,1,0,10.0,0,1,1
2018,2018-02-23,True,False,utah,por,home,-4.5,utah,por,UTA,POR,21700882.0,2018-02-23,2018.0,Regular Season,UTA,81.0,43.0,15.0,33.0,78.0,6.0,25.0,9.0,11.0,20.0,7.0,6.0,-19.0,POR,100.0,41.0,14.0,39.0,87.0,9.0,24.0,13.0,14.0,12.0,11.0,5.0,19.0,-19.0,,,,,,,,,,,,,,,81.0,100.0,-4.5,-19.0,0,1,-23.5,0,0,0
2018,2018-02-23,True,False,den,sa,home,-4.0,den,sa,DEN,SAS,21700880.0,2018-02-23,2018.0,Regular Season,DEN,122.0,52.0,33.0,48.0,97.0,12.0,32.0,14.0,19.0,11.0,5.0,3.0,3.0,SAS,119.0,38.0,28.0,43.0,85.0,5.0,16.0,28.0,39.0,7.0,4.0,4.0,-3.0,3.0,,,,,,,,,,,,,,,122.0,119.0,-4.0,3.0,1,0,-1.0,0,0,0
2018,2018-02-23,True,False,mem,cle,away,5.0,mem,cle,MEM,CLE,21700878.0,2018-02-23,2018.0,Regular Season,MEM,89.0,37.0,22.0,33.0,84.0,9.0,24.0,14.0,18.0,23.0,10.0,4.0,-23.0,CLE,112.0,46.0,26.0,40.0,87.0,11.0,29.0,21.0,22.0,18.0,13.0,9.0,23.0,-23.0,,,,,,,,,,,,,,,89.0,112.0,5.0,-23.0,0,1,-18.0,0,0,0
2018,2018-02-23,True,False,phx,lac,away,5.5,phx,lac,PHX,LAC,21700881.0,2018-02-23,2018.0,Regular Season,PHX,117.0,48.0,22.0,45.0,103.0,9.0,31.0,18.0,31.0,12.0,12.0,5.0,-11.0,LAC,128.0,51.0,23.0,45.0,87.0,14.0,32.0,24.0,32.0,18.0,5.0,8.0,11.0,-11.0,,,,,,,,,,,,,,,117.0,128.0,5.5,-11.0,0,1,-5.5,0,0,0
2018,2018-02-23,True,False,tor,mil,home,-7.0,tor,mil,TOR,MIL,21700876.0,2018-02-23,2018.0,Regular Season,TOR,119.0,37.0,23.0,43.0,90.0,9.0,34.0,24.0,26.0,12.0,7.0,8.0,-3.0,MIL,122.0,51.0,21.0,43.0,90.0,13.0,26.0,23.0,27.0,21.0,6.0,3.0,3.0,-3.0,,,,,,,,,,,,,,,119.0,122.0,-7.0,-3.0,0,1,-10.0,0,0,0
2018,2018-02-23,True,False,wsh,cha,home,-3.5,wsh,cha,WAS,CHA,21700875.0,2018-02-23,2018.0,Regular Season,WAS,105.0,36.0,25.0,40.0,81.0,9.0,25.0,16.0,17.0,14.0,3.0,0.0,-17.0,CHA,122.0,41.0,26.0,44.0,90.0,17.0,39.0,17.0,20.0,9.0,7.0,5.0,17.0,-17.0,,,,,,,,,,,,,,,105.0,122.0,-3.5,-17.0,0,1,-20.5,0,0,0
2018,2018-02-23,True,False,ind,atl,home,-7.0,ind,atl,IND,ATL,21700874.0,2018-02-23,2018.0,Regular Season,IND,116.0,57.0,30.0,48.0,101.0,9.0,28.0,11.0,13.0,17.0,17.0,3.0,23.0,ATL,93.0,40.0,14.0,37.0,82.0,7.0,31.0,12.0,19.0,22.0,9.0,7.0,-23.0,23.0,,,,,,,,,,,,,,,116.0,93.0,-7.0,23.0,1,0,16.0,0,1,1
2018,2018-02-23,True,False,det,bos,away,2.0,det,bos,DET,BOS,21700873.0,2018-02-23,2018.0,Regular Season,DET,98.0,45.0,16.0,37.0,85.0,10.0,33.0,14.0,21.0,13.0,4.0,4.0,-12.0,BOS,110.0,42.0,30.0,41.0,85.0,17.0,39.0,11.0,18.0,11.0,8.0,5.0,12.0,-12.0,,,,,,,,,,,,,,,98.0,110.0,2.0,-12.0,0,1,-10.0,0,0,0
2018,2018-02-23,True,False,no,mia,home,-2.0,no,mia,NOP,MIA,21700879.0,2018-02-23,2018.0,Regular Season,NOP,124.0,56.0,27.0,48.0,108.0,8.0,31.0,20.0,24.0,15.0,9.0,13.0,1.0,MIA,123.0,58.0,26.0,50.0,108.0,6.0,18.0,17.0,26.0,13.0,12.0,5.0,-1.0,1.0,,,,,,,,,,,,,,,124.0,123.0,-2.0,1.0,1,0,-1.0,0,0,0
2018,2018-02-23,True,False,lal,dal,home,-4.5,lal,dal,LAL,DAL,21700883.0,2018-02-23,2018.0,Regular Season,LAL,124.0,62.0,32.0,48.0,93.0,13.0,33.0,15.0,20.0,16.0,8.0,6.0,22.0,DAL,102.0,29.0,25.0,37.0,91.0,19.0,42.0,9.0,11.0,11.0,9.0,8.0,-22.0,22.0,,,,,,,,,,,,,,,124.0,102.0,-4.5,22.0,1,0,17.5,0,1,1
2018,2018-02-24,True,False,phx,por,away,6.5,phx,por,PHX,POR,21700889.0,2018-02-24,2018.0,Regular Season,PHX,104.0,51.0,23.0,39.0,87.0,11.0,26.0,15.0,21.0,16.0,5.0,10.0,-2.0,POR,106.0,48.0,15.0,39.0,99.0,6.0,30.0,22.0,30.0,6.0,6.0,7.0,2.0,-2.0,,,,,,,,,,,,,,,104.0,106.0,6.5,-2.0,0,1,4.5,0,1,1
2018,2018-02-24,True,False,min,chi,home,-7.5,min,chi,MIN,CHI,21700888.0,2018-02-24,2018.0,Regular Season,MIN,122.0,51.0,25.0,46.0,94.0,11.0,35.0,19.0,26.0,12.0,6.0,4.0,18.0,CHI,104.0,42.0,21.0,42.0,90.0,6.0,23.0,14.0,20.0,15.0,5.0,9.0,-18.0,18.0,,,,,,,,,,,,,,,122.0,104.0,-7.5,18.0,1,0,10.5,0,1,1
2018,2018-02-24,True,False,utah,dal,home,-10.0,utah,dal,UTA,DAL,21700890.0,2018-02-24,2018.0,Regular Season,UTA,97.0,44.0,26.0,34.0,85.0,9.0,32.0,20.0,26.0,12.0,6.0,3.0,7.0,DAL,90.0,44.0,19.0,34.0,83.0,10.0,35.0,12.0,14.0,16.0,6.0,4.0,-7.0,7.0,,,,,,,,,,,,,,,97.0,90.0,-10.0,7.0,1,0,-3.0,0,0,0
2018,2018-02-24,True,False,sac,lal,away,1.5,sac,lal,SAC,LAL,21700891.0,2018-02-24,2018.0,Regular Season,SAC,108.0,48.0,28.0,42.0,94.0,13.0,25.0,11.0,17.0,11.0,5.0,5.0,-5.0,LAL,113.0,44.0,26.0,41.0,91.0,17.0,38.0,14.0,20.0,12.0,5.0,6.0,5.0,-5.0,,,,,,,,,,,,,,,108.0,113.0,1.5,-5.0,0,1,-3.5,0,0,0
2018,2018-02-24,True,False,mia,mem,home,-9.5,mia,mem,MIA,MEM,21700885.0,2018-02-24,2018.0,Regular Season,MIA,115.0,50.0,27.0,41.0,89.0,12.0,33.0,21.0,27.0,10.0,15.0,6.0,26.0,MEM,89.0,40.0,16.0,35.0,80.0,5.0,11.0,14.0,17.0,19.0,7.0,3.0,-26.0,26.0,,,,,,,,,,,,,,,115.0,89.0,-9.5,26.0,1,0,16.5,0,1,1
2018,2018-02-24,True,False,ny,bos,away,6.0,ny,bos,NYK,BOS,21700886.0,2018-02-24,2018.0,Regular Season,NYK,112.0,49.0,20.0,45.0,96.0,6.0,27.0,16.0,20.0,14.0,10.0,4.0,-9.0,BOS,121.0,45.0,21.0,42.0,93.0,13.0,33.0,24.0,28.0,11.0,11.0,5.0,9.0,-9.0,,,,,,,,,,,,,,,112.0,121.0,6.0,-9.0,0,1,-3.0,0,0,0
2018,2018-02-24,True,False,phi,orl,home,-10.0,phi,orl,PHI,ORL,21700884.0,2018-02-24,2018.0,Regular Season,PHI,116.0,45.0,31.0,42.0,81.0,9.0,27.0,23.0,27.0,14.0,5.0,4.0,11.0,ORL,105.0,33.0,27.0,38.0,85.0,13.0,31.0,16.0,19.0,13.0,7.0,5.0,-11.0,11.0,,,,,,,,,,,,,,,116.0,105.0,-10.0,11.0,1,0,1.0,0,1,1
2018,2018-02-24,True,False,gs,okc,home,-10.0,gs,okc,GSW,OKC,21700887.0,2018-02-24,2018.0,Regular Season,GSW,112.0,54.0,36.0,42.0,89.0,17.0,38.0,11.0,13.0,16.0,8.0,6.0,32.0,OKC,80.0,43.0,19.0,29.0,88.0,9.0,34.0,13.0,21.0,16.0,8.0,3.0,-32.0,32.0,,,,,,,,,,,,,,,112.0,80.0,-10.0,32.0,1,0,22.0,0,1,1
2018,2018-02-25,True,False,cha,det,home,-4.5,cha,det,CHA,DET,21700892.0,2018-02-25,2018.0,Regular Season,CHA,114.0,47.0,28.0,42.0,88.0,16.0,35.0,14.0,23.0,18.0,9.0,4.0,16.0,DET,98.0,41.0,23.0,42.0,85.0,4.0,18.0,10.0,14.0,17.0,4.0,2.0,-16.0,16.0,,,,,,,,,,,,,,,114.0,98.0,-4.5,16.0,1,0,11.5,0,1,1
2018,2018-02-25,True,False,mil,no,home,-4.5,mil,no,MIL,NOP,21700893.0,2018-02-25,2018.0,Regular Season,MIL,121.0,44.0,21.0,44.0,96.0,7.0,25.0,26.0,29.0,14.0,10.0,3.0,-2.0,NOP,123.0,50.0,22.0,51.0,107.0,10.0,30.0,11.0,14.0,17.0,8.0,7.0,2.0,-2.0,,,,,,,,,,,,,,,121.0,123.0,-4.5,-2.0,0,1,-6.5,0,0,0
2018,2018-02-25,True,False,cle,sa,home,-4.5,cle,sa,CLE,SAS,21700894.0,2018-02-25,2018.0,Regular Season,CLE,94.0,47.0,18.0,38.0,91.0,8.0,34.0,10.0,14.0,16.0,8.0,3.0,-16.0,SAS,110.0,44.0,22.0,38.0,86.0,9.0,19.0,25.0,32.0,10.0,11.0,9.0,16.0,-16.0,,,,,,,,,,,,,,,94.0,110.0,-4.5,-16.0,0,1,-20.5,0,0,0
2018,2018-02-25,True,False,den,hou,away,4.5,den,hou,DEN,HOU,21700896.0,2018-02-25,2018.0,Regular Season,DEN,114.0,36.0,33.0,44.0,91.0,10.0,29.0,16.0,24.0,13.0,13.0,6.0,-5.0,HOU,119.0,42.0,18.0,39.0,77.0,15.0,35.0,26.0,32.0,19.0,7.0,3.0,5.0,-5.0,,,,,,,,,,,,,,,114.0,119.0,4.5,-5.0,0,1,-0.5,0,0,0
